trade_date,symbol,pre_close,open,high,low,close,total_vol,total_amt,upper_limit,lower_limit
2022-09-27,600519.SH,1863.0,1868.86,1897.0,1851.11,1888.0,2882019,5422668135.0,2049.3,1676.7
2022-09-26,600519.SH,1834.43,1820.0,1888.0,1819.98,1863.0,3513492,6566771227.0,2017.87,1650.99
2022-09-23,600519.SH,1820.81,1820.81,1855.0,1820.81,1834.43,2828769,5191904760.0,2002.89,1638.73
2022-09-22,600519.SH,1848.0,1840.0,1841.02,1816.85,1820.81,2270429,4147900996.0,2032.8,1663.2
2022-09-21,600519.SH,1878.0,1876.67,1883.0,1848.0,1848.0,2099454,3904096421.0,2065.8,1690.2
2022-09-20,600519.SH,1871.64,1869.98,1884.6,1858.55,1878.0,1411630,2645281859.0,2058.8,1684.48
2022-09-19,600519.SH,1859.0,1855.0,1888.59,1852.88,1871.64,1858351,3479680771.0,2044.9,1673.1
2022-09-16,600519.SH,1880.0,1871.8,1885.6,1855.11,1859.0,2412127,4501527357.0,2068.0,1692.0
2022-09-15,600519.SH,1869.0,1870.0,1893.12,1869.96,1880.0,2081021,3917954256.0,2055.9,1682.1
2022-09-14,600519.SH,1879.0,1864.01,1880.0,1863.0,1869.0,1604157,3002693247.0,2066.9,1691.1
2022-09-13,600519.SH,1844.79,1880.0,1888.38,1858.23,1879.0,2869309,5387987148.0,2029.27,1660.31
2022-09-09,600519.SH,1815.0,1825.0,1852.0,1816.0,1844.79,2708986,4991679523.0,1996.5,1633.5
2022-09-08,600519.SH,1818.01,1820.0,1832.0,1815.0,1815.0,1659057,3026766448.0,1999.81,1636.21
2022-09-07,600519.SH,1845.0,1835.03,1837.66,1811.01,1818.01,2830616,5151537330.0,2029.5,1660.5
2022-09-06,600519.SH,1835.0,1835.36,1848.2,1825.0,1845.0,2083004,3832086313.0,2018.5,1651.5
2022-09-05,600519.SH,1875.0,1862.64,1869.0,1820.0,1835.0,3682187,6764549173.0,2062.5,1687.5
2022-09-02,600519.SH,1880.89,1889.94,1892.96,1866.17,1875.0,1939132,3635162804.0,2068.98,1692.8
2022-09-01,600519.SH,1924.0,1912.15,1916.0,1880.89,1880.89,2684508,5088658955.0,2116.4,1731.6
2022-08-31,600519.SH,1870.0,1860.1,1925.56,1860.01,1924.0,4469151,8518225337.0,2057.0,1683.0
2022-08-30,600519.SH,1878.82,1882.35,1885.0,1854.2,1870.0,1823539,3400091358.0,2066.7,1690.94
2022-08-29,600519.SH,1898.0,1883.0,1899.97,1874.0,1878.82,1356962,2555981192.0,2087.8,1708.2
2022-08-26,600519.SH,1885.0,1900.0,1912.0,1886.0,1898.0,2314195,4397161135.0,2073.5,1696.5
2022-08-25,600519.SH,1854.2,1859.0,1888.0,1854.2,1885.0,2192534,4107597895.0,2039.62,1668.78
2022-08-24,600519.SH,1870.01,1869.99,1875.23,1851.0,1854.2,1872761,3486382969.0,2057.01,1683.01
2022-08-23,600519.SH,1893.98,1898.6,1898.6,1867.0,1870.01,2375636,4452538978.0,2083.38,1704.58
2022-08-22,600519.SH,1895.01,1885.01,1907.0,1881.38,1893.98,1542667,2925285473.0,2084.51,1705.51
2022-08-19,600519.SH,1895.5,1898.0,1908.35,1888.0,1895.01,1354417,2572000762.0,2085.05,1705.95
2022-08-18,600519.SH,1918.0,1908.0,1913.08,1881.07,1895.5,2316777,4384060205.0,2109.8,1726.2
2022-08-17,600519.SH,1917.84,1930.0,1930.0,1895.0,1918.0,1836063,3508295541.0,2109.62,1726.06
2022-08-16,600519.SH,1919.89,1923.94,1933.79,1916.0,1917.84,1483584,2854189586.0,2111.88,1727.9
2022-08-15,600519.SH,1928.0,1920.46,1939.5,1915.55,1919.89,1932314,3717178491.0,2120.8,1735.2
2022-08-12,600519.SH,1906.9,1906.9,1930.0,1900.0,1928.0,2025983,3882570566.0,2097.59,1716.21
2022-08-11,600519.SH,1876.0,1886.0,1907.0,1878.01,1906.9,2606149,4940834195.0,2063.6,1688.4
2022-08-10,600519.SH,1910.0,1909.98,1918.0,1864.58,1876.0,2792662,5259452686.0,2101.0,1719.0
2022-08-09,600519.SH,1911.53,1911.53,1918.99,1905.0,1910.0,1387461,2651800008.0,2102.68,1720.38
2022-08-08,600519.SH,1923.96,1915.15,1932.88,1907.51,1911.53,1679901,3220702892.0,2116.36,1731.56
2022-08-05,600519.SH,1916.01,1927.8,1935.0,1904.9,1923.96,2008584,3857406327.0,2107.61,1724.41
2022-08-04,600519.SH,1885.0,1890.0,1923.1,1880.13,1916.01,3035714,5797110733.0,2073.5,1696.5
2022-08-03,600519.SH,1879.98,1889.99,1904.0,1877.0,1885.0,2459842,4642442196.0,2067.98,1691.98
2022-08-02,600519.SH,1890.3,1880.0,1887.98,1858.01,1879.98,2822088,5284516568.0,2079.33,1701.27
2022-08-01,600519.SH,1898.44,1890.01,1908.0,1881.18,1890.3,2103741,3988198590.0,2088.28,1708.6
2022-07-29,600519.SH,1898.0,1895.1,1918.99,1878.1,1898.44,3703236,7028415881.0,2087.8,1708.2
2022-07-28,600519.SH,1919.6,1921.1,1938.0,1892.66,1898.0,3486986,6669448409.0,2111.56,1727.64
2022-07-27,600519.SH,1950.21,1942.0,1948.0,1917.0,1919.6,2148987,4149807166.0,2145.23,1755.19
2022-07-26,600519.SH,1944.65,1952.99,1964.97,1947.02,1950.21,2068510,4041100077.0,2139.12,1750.19
2022-07-25,600519.SH,1947.0,1949.51,1952.3,1931.0,1944.65,1691244,3285451347.0,2141.7,1752.3
2022-07-22,600519.SH,1939.0,1949.22,1962.0,1935.0,1947.0,2511357,4894378605.0,2132.9,1745.1
2022-07-21,600519.SH,1950.1,1943.1,1955.9,1934.51,1939.0,1406137,2735503093.0,2145.11,1755.09
2022-07-20,600519.SH,1943.1,1958.75,1970.0,1945.0,1950.1,1870461,3659970961.0,2137.41,1748.79
2022-07-19,600519.SH,1951.66,1945.0,1951.65,1926.0,1943.1,2195603,4250852886.0,2146.83,1756.49
2022-07-18,600519.SH,1949.5,1952.36,1959.0,1922.0,1951.66,2422072,4701936868.0,2144.45,1754.55
2022-07-15,600519.SH,1953.0,1945.11,1999.68,1944.51,1949.5,3341623,6588730699.0,2148.3,1757.7
2022-07-14,600519.SH,1958.89,1960.0,1976.8,1941.0,1953.0,2052724,4014985518.0,2154.78,1763.0
2022-07-13,600519.SH,1948.41,1945.0,1972.0,1940.67,1958.89,1985377,3893406034.0,2143.25,1753.57
2022-07-12,600519.SH,1963.6,1965.0,1972.8,1930.06,1948.41,2344686,4562731381.0,2159.96,1767.24
2022-07-11,600519.SH,1999.0,1990.2,1994.77,1950.5,1963.6,2394921,4709248310.0,2198.9,1799.1
2022-07-08,600519.SH,1990.0,2005.0,2014.89,1996.16,1999.0,1564389,3134903462.0,2189.0,1791.0
2022-07-07,600519.SH,2002.0,2005.0,2009.35,1985.01,1990.0,2093177,4179088240.0,2202.2,1801.8
2022-07-06,600519.SH,2033.01,2032.0,2039.0,1986.0,2002.0,3275166,6566374982.0,2236.31,1829.71
2022-07-05,600519.SH,2018.0,2025.28,2054.45,2010.0,2033.01,2632940,5345189852.0,2219.8,1816.2
2022-07-04,600519.SH,2029.05,2020.01,2024.29,2001.01,2018.0,2507589,5042804258.0,2231.96,1826.15
2022-07-01,600519.SH,2045.0,2055.0,2067.77,2015.21,2029.05,2159645,4385555299.0,2249.5,1840.5
2022-06-30,600519.SH,2008.33,2000.0,2077.0,1999.99,2045.0,3898243,7984019438.0,2209.16,1807.5
2022-06-29,600519.SH,2036.0,2028.0,2042.0,2011.01,2030.0,3036012,6142508408.0,2239.6,1832.4
2022-06-28,600519.SH,2010.55,2019.74,2041.0,2001.0,2036.0,2524571,5112298787.0,2211.61,1809.5
2022-06-27,600519.SH,2009.01,2019.94,2049.94,2000.3,2010.55,4011517,8124448900.0,2209.91,1808.11
2022-06-24,600519.SH,1957.1,1970.0,2020.0,1965.0,2009.01,3963465,7921199792.0,2152.81,1761.39
2022-06-23,600519.SH,1936.0,1942.7,1965.04,1940.0,1957.1,2684352,5239860443.0,2129.6,1742.4
2022-06-22,600519.SH,1945.74,1955.0,1958.0,1932.0,1936.0,1964665,3813775294.0,2140.31,1751.17
2022-06-21,600519.SH,1942.02,1949.0,1966.99,1928.0,1945.74,2371702,4617805127.0,2136.22,1747.82
2022-06-20,600519.SH,1951.0,1950.0,1970.0,1930.0,1942.02,3497478,6802792459.0,2146.1,1755.9
2022-06-17,600519.SH,1877.0,1878.09,1952.0,1878.09,1951.0,5054161,9749530916.0,2064.7,1689.3
2022-06-16,600519.SH,1875.1,1894.59,1907.63,1875.33,1877.0,2688670,5087605391.0,2062.61,1687.59
2022-06-15,600519.SH,1871.0,1870.0,1905.0,1862.99,1875.1,3366362,6354869100.0,2058.1,1683.9
2022-06-14,600519.SH,1856.0,1834.0,1875.42,1832.0,1871.0,2941623,5467949348.0,2041.6,1670.4
2022-06-13,600519.SH,1900.6,1890.0,1892.0,1848.08,1856.0,3675518,6847248995.0,2090.66,1710.54
2022-06-10,600519.SH,1853.0,1845.01,1907.0,1835.0,1900.6,4734462,8882462598.0,2038.3,1667.7
2022-06-09,600519.SH,1865.6,1872.0,1888.35,1849.0,1853.0,2632902,4897066622.0,2052.16,1679.04
2022-06-08,600519.SH,1817.9,1825.0,1882.0,1825.0,1865.6,4435381,8236953846.0,1999.69,1636.11
2022-06-07,600519.SH,1788.0,1784.14,1825.0,1770.31,1817.9,3504859,6356031009.0,1966.8,1609.2
2022-06-06,600519.SH,1786.0,1790.0,1795.0,1758.0,1788.0,3674126,6535329352.0,1964.6,1607.4
2022-06-02,600519.SH,1788.25,1787.97,1795.8,1780.0,1786.0,1691473,3019718032.0,1967.08,1609.43
2022-06-01,600519.SH,1804.03,1802.0,1814.78,1779.0,1788.25,2176001,3897858999.0,1984.43,1623.63
2022-05-31,600519.SH,1778.41,1774.77,1814.9,1766.98,1804.03,4075082,7329201058.0,1956.25,1600.57
2022-05-30,600519.SH,1755.16,1766.0,1790.55,1766.0,1778.41,3446569,6135631304.0,1930.68,1579.64
2022-05-27,600519.SH,1742.8,1759.99,1780.0,1753.01,1755.16,2511958,4436904896.0,1917.08,1568.52
2022-05-26,600519.SH,1755.51,1761.0,1761.0,1730.0,1742.8,2805344,4888109192.0,1931.06,1579.96
2022-05-25,600519.SH,1760.0,1765.27,1772.0,1747.0,1755.51,2238869,3929477102.0,1936.0,1584.0
2022-05-24,600519.SH,1781.0,1786.0,1787.0,1755.5,1760.0,2734222,4824599922.0,1959.1,1602.9
2022-05-23,600519.SH,1800.01,1800.0,1803.89,1772.0,1781.0,2215713,3950856594.0,1980.01,1620.01
2022-05-20,600519.SH,1756.0,1759.99,1801.15,1752.0,1800.01,4194960,7493460272.0,1931.6,1580.4
2022-05-19,600519.SH,1761.0,1745.0,1757.0,1739.0,1756.0,1977626,3459059182.0,1937.1,1584.9
2022-05-18,600519.SH,1768.0,1773.66,1773.92,1743.02,1761.0,2485044,4362486907.0,1944.8,1591.2
2022-05-17,600519.SH,1758.0,1769.88,1775.0,1755.0,1768.0,2014474,3557048801.0,1933.8,1582.2
2022-05-16,600519.SH,1778.24,1797.0,1797.0,1742.67,1758.0,2776531,4881208653.0,1956.06,1600.42
2022-05-13,600519.SH,1762.67,1780.0,1797.94,1766.0,1778.24,2073052,3690141231.0,1938.94,1586.4
2022-05-12,600519.SH,1768.0,1753.0,1778.0,1750.0,1762.67,2203823,3888480084.0,1944.8,1591.2
2022-05-11,600519.SH,1766.19,1755.0,1788.48,1752.0,1768.0,3031267,5372950033.0,1942.81,1589.57
2022-05-10,600519.SH,1752.0,1720.0,1784.96,1705.01,1766.19,4011919,7018451097.0,1927.2,1576.8
2022-05-09,600519.SH,1793.0,1780.0,1780.0,1738.0,1752.0,3035182,5324616273.0,1972.3,1613.7
2022-05-06,600519.SH,1837.0,1814.99,1819.0,1781.0,1793.0,2859618,5138176680.0,2020.7,1653.3
2022-05-05,600519.SH,1828.38,1830.0,1870.0,1828.98,1837.0,3366094,6235017580.0,2011.22,1645.54
2022-04-29,600519.SH,1835.0,1836.0,1849.0,1810.98,1828.38,3488527,6384066537.0,2018.5,1651.5
2022-04-28,600519.SH,1794.92,1793.0,1845.0,1786.5,1835.0,4401006,8038681950.0,1974.41,1615.43
2022-04-27,600519.SH,1732.48,1767.12,1810.0,1767.12,1794.92,5740244,10289893014.0,1905.73,1559.23
2022-04-26,600519.SH,1708.0,1703.33,1748.98,1700.0,1732.48,4456396,7692845226.0,1878.8,1537.2
2022-04-25,600519.SH,1773.0,1750.0,1776.5,1702.0,1708.0,5365802,9352986852.0,1950.3,1595.7
2022-04-22,600519.SH,1779.98,1763.0,1787.88,1760.18,1773.0,2789975,4955360846.0,1957.98,1601.98
2022-04-21,600519.SH,1797.0,1790.2,1806.0,1770.0,1779.98,2895261,5160788004.0,1976.7,1617.3
2022-04-20,600519.SH,1790.3,1801.69,1820.0,1768.68,1797.0,2415572,4342043328.0,1969.33,1611.27
2022-04-19,600519.SH,1790.82,1800.0,1832.99,1775.5,1790.3,2420476,4359851980.0,1969.9,1611.74
2022-04-18,600519.SH,1805.99,1781.13,1798.0,1768.0,1790.82,1979315,3525102977.0,1986.59,1625.39
2022-04-15,600519.SH,1809.0,1802.2,1818.0,1795.89,1805.99,2104113,3800797635.0,1989.9,1628.1
2022-04-14,600519.SH,1769.0,1788.0,1835.9,1780.2,1809.0,3764986,6834657201.0,1945.9,1592.1
2022-04-13,600519.SH,1782.0,1767.0,1795.0,1751.08,1769.0,3114766,5534915753.0,1960.2,1603.8
2022-04-12,600519.SH,1720.0,1729.0,1787.97,1708.0,1782.0,4162956,7284546261.0,1892.0,1548.0
2022-04-11,600519.SH,1784.0,1770.0,1770.0,1706.03,1720.0,4386359,7568782591.0,1962.4,1605.6
2022-04-08,600519.SH,1765.0,1768.0,1788.7,1766.54,1784.0,2294132,4081618543.0,1941.5,1588.5
2022-04-07,600519.SH,1765.0,1758.0,1785.0,1750.1,1765.0,2019571,3568182341.0,1941.5,1588.5
2022-04-06,600519.SH,1780.01,1753.0,1788.73,1753.0,1765.0,2781977,4910792426.0,1958.01,1602.01
2022-04-01,600519.SH,1719.0,1729.94,1793.0,1721.69,1780.01,4486191,7936957252.0,1890.9,1547.1
2022-03-31,600519.SH,1730.1,1720.0,1738.6,1708.8,1719.0,2517386,4338022922.0,1903.11,1557.09
2022-03-30,600519.SH,1667.0,1698.0,1730.1,1695.0,1730.1,4243343,7276379091.0,1833.7,1500.3
2022-03-29,600519.SH,1660.8,1661.5,1691.5,1661.5,1667.0,2593498,4343365464.0,1826.88,1494.72
2022-03-28,600519.SH,1690.0,1625.0,1664.8,1604.0,1660.8,5754164,9392008017.0,1859.0,1521.0
2022-03-25,600519.SH,1720.93,1712.0,1734.0,1685.0,1690.0,2970866,5054831352.0,1893.02,1548.84
2022-03-24,600519.SH,1752.19,1738.0,1740.0,1717.35,1720.93,2581532,4457504430.0,1927.41,1576.97
2022-03-23,600519.SH,1695.0,1705.0,1770.0,1697.0,1752.19,5806739,10096341448.0,1864.5,1525.5
2022-03-22,600519.SH,1704.3,1723.88,1723.88,1686.33,1695.0,2105404,3578291198.0,1874.73,1533.87
2022-03-21,600519.SH,1707.79,1724.0,1725.65,1695.01,1704.3,2787716,4763083283.0,1878.57,1537.01
2022-03-18,600519.SH,1720.15,1718.0,1745.0,1692.28,1707.79,3834868,6564085394.0,1892.17,1548.14
2022-03-17,600519.SH,1674.95,1720.0,1755.0,1711.66,1720.15,6835196,11843531813.0,1842.45,1507.46
2022-03-16,600519.SH,1603.0,1634.0,1683.9,1593.0,1674.95,7759281,12753010156.0,1763.3,1442.7
2022-03-15,600519.SH,1700.0,1650.0,1685.0,1603.0,1603.0,8905587,14567142622.0,1870.0,1530.0
2022-03-14,600519.SH,1769.01,1730.0,1750.0,1700.0,1700.0,4900661,8416841920.0,1945.91,1592.11
2022-03-11,600519.SH,1794.43,1766.0,1777.0,1718.08,1769.01,4772677,8335618341.0,1973.87,1614.99
2022-03-10,600519.SH,1779.18,1808.0,1821.0,1791.0,1794.43,3646178,6587438866.0,1957.1,1601.26
2022-03-09,600519.SH,1753.2,1764.1,1805.0,1721.11,1779.18,5643442,10018590069.0,1928.52,1577.88
2022-03-08,600519.SH,1707.0,1759.98,1786.66,1732.0,1753.2,5721546,10087484369.0,1877.7,1536.3
2022-03-07,600519.SH,1780.5,1760.2,1768.0,1703.8,1707.0,4915581,8487507372.0,1958.55,1602.45
2022-03-04,600519.SH,1800.0,1772.0,1792.89,1755.1,1780.5,3104703,5509157654.0,1980.0,1620.0
2022-03-03,600519.SH,1844.88,1845.8,1850.25,1794.0,1800.0,3154693,5703580558.0,2029.37,1660.39
2022-03-02,600519.SH,1858.48,1840.0,1850.99,1825.0,1844.88,2007448,3690612341.0,2044.33,1672.63
2022-03-01,600519.SH,1790.4,1802.0,1863.57,1802.0,1858.48,4737930,8721229267.0,1969.44,1611.36
2022-02-28,600519.SH,1799.06,1787.06,1797.0,1767.0,1790.4,2892303,5158148387.0,1978.97,1619.15
2022-02-25,600519.SH,1764.11,1775.0,1808.28,1775.0,1799.06,3897913,6999524161.0,1940.52,1587.7
2022-02-24,600519.SH,1827.01,1808.0,1813.99,1748.1,1764.11,6535925,11578557075.0,2009.71,1644.31
2022-02-23,600519.SH,1807.87,1811.41,1834.0,1800.08,1827.01,2811161,5118197820.0,1988.66,1627.08
2022-02-22,600519.SH,1876.99,1860.01,1861.0,1800.02,1807.87,5229881,9473992638.0,2064.69,1689.29
2022-02-21,600519.SH,1907.0,1900.0,1906.9,1868.95,1876.99,2081573,3920377358.0,2097.7,1716.3
2022-02-18,600519.SH,1886.99,1877.63,1907.98,1865.66,1907.0,1938549,3670339742.0,2075.69,1698.29
2022-02-17,600519.SH,1892.55,1900.61,1911.48,1881.0,1886.99,1821366,3450265032.0,2081.81,1703.3
2022-02-16,600519.SH,1890.62,1900.0,1907.0,1888.0,1892.55,1458685,2769034316.0,2079.68,1701.56
2022-02-15,600519.SH,1868.67,1868.8,1911.0,1859.0,1890.62,2710586,5131842112.0,2055.54,1681.8
2022-02-14,600519.SH,1849.97,1840.0,1877.0,1837.31,1868.67,2019587,3762313349.0,2034.97,1664.97
2022-02-11,600519.SH,1873.0,1857.0,1900.79,1841.0,1849.97,3374649,6296909575.0,2060.3,1685.7
2022-02-10,600519.SH,1895.98,1900.0,1905.9,1857.39,1873.0,2303183,4315456868.0,2085.58,1706.38
2022-02-09,600519.SH,1839.0,1839.09,1908.0,1826.97,1895.98,3388479,6346699784.0,2022.9,1655.1
2022-02-08,600519.SH,1867.96,1868.88,1872.87,1790.0,1839.0,4171306,7585130459.0,2054.76,1681.16
2022-02-07,600519.SH,1887.0,1900.99,1913.56,1850.0,1867.96,3515042,6601799703.0,2075.7,1698.3
2022-01-28,600519.SH,1965.0,1955.0,1968.0,1880.01,1887.0,4102011,7889492895.0,2161.5,1768.5
2022-01-27,600519.SH,1955.0,2001.01,2010.82,1952.0,1965.0,4266516,8450329058.0,2150.5,1759.5
2022-01-26,600519.SH,1943.0,1942.04,1969.0,1919.0,1955.0,2390513,4655706528.0,2137.3,1748.7
2022-01-25,600519.SH,1950.2,1943.0,1966.0,1931.0,1943.0,2551012,4971078498.0,2145.22,1755.18
2022-01-24,600519.SH,1984.99,1955.0,1984.0,1931.44,1950.2,2398580,4685441775.0,2183.49,1786.49
2022-01-21,600519.SH,1969.52,1960.0,1993.49,1951.01,1984.99,3081258,6091427695.0,2166.47,1772.57
2022-01-20,600519.SH,1912.0,1916.0,1979.99,1916.0,1969.52,3401391,6665294954.0,2103.2,1720.8
2022-01-19,600519.SH,1892.27,1919.0,1919.0,1888.88,1912.0,2637094,5026993463.0,2081.5,1703.04
2022-01-18,600519.SH,1861.61,1861.68,1908.85,1852.0,1892.27,3121577,5906705861.0,2047.77,1675.45
2022-01-17,600519.SH,1867.0,1868.0,1878.3,1835.34,1861.61,2735382,5074077665.0,2053.7,1680.3
2022-01-14,600519.SH,1877.39,1877.39,1893.0,1863.0,1867.0,2932164,5506186026.0,2065.13,1689.65
2022-01-13,600519.SH,1967.0,1964.82,1967.99,1865.56,1877.39,5674735,10781720544.0,2163.7,1770.3
2022-01-12,600519.SH,1940.55,1948.0,1978.8,1948.0,1967.0,2747410,5384359628.0,2134.61,1746.5
2022-01-11,600519.SH,1966.0,1948.0,1965.0,1931.17,1940.55,2227664,4332180604.0,2162.6,1769.4
2022-01-10,600519.SH,1942.0,1928.01,1977.0,1917.55,1966.0,2962670,5792738145.0,2136.2,1747.8
2022-01-07,600519.SH,1982.22,1975.0,1988.88,1939.32,1942.0,2981669,5831695311.0,2180.44,1784.0
2022-01-06,600519.SH,2024.0,2022.01,2036.0,1938.51,1982.22,5179475,10226933847.0,2226.4,1821.6
2022-01-05,600519.SH,2051.23,2045.0,2065.0,2018.0,2024.0,2839551,5774992117.0,2256.35,1846.11
2022-01-04,600519.SH,2050.0,2055.0,2068.95,2014.0,2051.23,3384262,6913653122.0,2255.0,1845.0
2021-12-31,600519.SH,2075.0,2070.0,2072.98,2028.0,2050.0,2966491,6061415344.0,2282.5,1867.5
2021-12-30,600519.SH,2041.0,2041.0,2088.98,2028.0,2075.0,3526136,7272866657.0,2245.1,1836.9
2021-12-29,600519.SH,2138.18,2150.0,2154.25,2041.0,2041.0,5404902,11195625154.0,2352.0,1924.36
2021-12-28,600519.SH,2131.82,2133.0,2155.5,2116.6,2138.18,2765070,5901940633.0,2345.0,1918.64
2021-12-27,600519.SH,2194.09,2168.0,2168.0,2112.0,2131.82,3755590,8020677686.0,2413.5,1974.68
2021-12-24,600519.SH,2120.0,2148.88,2216.96,2148.88,2194.09,5612959,12295953400.0,2332.0,1908.0
2021-12-23,600519.SH,2048.0,2053.0,2120.0,2025.0,2120.0,3909854,8126298013.0,2252.8,1843.2
2021-12-22,600519.SH,2038.2,2040.0,2063.0,2040.0,2048.0,1743079,3570928372.0,2242.02,1834.38
2021-12-21,600519.SH,2058.96,2045.0,2069.13,2012.83,2038.2,2628589,5354186590.0,2264.86,1853.06
2021-12-20,600519.SH,2050.7,2050.7,2085.66,2041.0,2058.96,3225769,6654596508.0,2255.77,1845.63
2021-12-17,600519.SH,2118.99,2100.5,2108.0,2036.0,2050.7,4840318,9988869785.0,2330.89,1907.09
2021-12-16,600519.SH,2135.0,2115.0,2144.05,2086.23,2118.99,3721136,7865499278.0,2348.5,1921.5
2021-12-15,600519.SH,2150.0,2142.15,2164.95,2125.02,2135.0,3007827,6444715086.0,2365.0,1935.0
2021-12-14,600519.SH,2118.2,2118.2,2167.9,2100.0,2150.0,4044941,8673733691.0,2330.02,1906.38
2021-12-13,600519.SH,2090.0,2154.0,2180.0,2118.0,2118.2,6580656,14139012290.0,2299.0,1881.0
2021-12-10,600519.SH,2086.55,2060.0,2095.78,2056.0,2090.0,4314822,8944582265.0,2295.21,1877.9
2021-12-09,600519.SH,2043.0,2054.94,2116.92,2045.0,2086.55,6423918,13404724467.0,2247.3,1838.7
2021-12-08,600519.SH,1955.87,1964.88,2045.0,1950.0,2043.0,6104807,12285101988.0,2151.46,1760.28
2021-12-07,600519.SH,1967.3,1980.74,1987.87,1946.73,1955.87,3697989,7286659622.0,2164.03,1770.57
2021-12-06,600519.SH,1971.88,1983.0,1990.0,1950.0,1967.3,3106388,6122543819.0,2169.07,1774.69
2021-12-03,600519.SH,1934.0,1932.0,1988.62,1931.05,1971.88,3581839,7045848180.0,2127.4,1740.6
2021-12-02,600519.SH,1932.99,1940.0,1942.15,1919.6,1934.0,2042182,3939731543.0,2126.29,1739.69
2021-12-01,600519.SH,1930.77,1950.0,1959.95,1919.02,1932.99,2625440,5071457098.0,2123.85,1737.69
2021-11-30,600519.SH,1985.0,1985.4,1989.9,1927.5,1930.77,3692487,7192172533.0,2183.5,1786.5
2021-11-29,600519.SH,1941.01,1960.0,1990.0,1951.08,1985.0,4239934,8372476083.0,2135.11,1746.91
2021-11-26,600519.SH,1956.03,1964.83,1967.0,1925.0,1941.01,3265557,6337346211.0,2151.63,1760.43
2021-11-25,600519.SH,1941.0,1953.0,1986.2,1946.25,1956.03,3975288,7803035266.0,2135.1,1746.9
2021-11-24,600519.SH,1896.43,1900.0,1966.0,1897.0,1941.0,5451235,10555736753.0,2086.07,1706.79
2021-11-23,600519.SH,1854.27,1852.0,1917.0,1852.0,1896.43,4578220,8676297616.0,2039.7,1668.84
2021-11-22,600519.SH,1828.41,1849.0,1909.0,1848.0,1854.27,4257268,7994018410.0,2011.25,1645.57
2021-11-19,600519.SH,1792.0,1794.19,1849.0,1788.2,1828.41,3115559,5699883800.0,1971.2,1612.8
2021-11-18,600519.SH,1795.0,1781.22,1807.0,1770.0,1792.0,1952089,3485674964.0,1974.5,1615.5
2021-11-17,600519.SH,1808.0,1805.0,1820.5,1790.01,1795.0,2450546,4411450908.0,1988.8,1627.2
2021-11-16,600519.SH,1761.14,1768.0,1818.0,1765.0,1808.0,3352624,6033536262.0,1937.25,1585.03
2021-11-15,600519.SH,1773.78,1773.68,1784.0,1750.0,1761.14,2494735,4410975373.0,1951.16,1596.4
2021-11-12,600519.SH,1769.6,1778.0,1785.05,1766.66,1773.78,1760663,3124400972.0,1946.56,1592.64
2021-11-11,600519.SH,1753.99,1752.93,1769.6,1741.5,1769.6,2265187,3987243285.0,1929.39,1578.59
2021-11-10,600519.SH,1790.01,1790.01,1795.0,1735.0,1753.99,3534877,6204803250.0,1969.01,1611.01
2021-11-09,600519.SH,1820.1,1819.98,1827.87,1782.0,1790.01,2735192,4915170028.0,2002.11,1638.09
2021-11-08,600519.SH,1819.94,1820.0,1830.8,1802.05,1820.1,1770572,3220439334.0,2001.93,1637.95
2021-11-05,600519.SH,1804.2,1804.21,1844.99,1804.21,1819.94,2707723,4956331383.0,1984.62,1623.78
2021-11-04,600519.SH,1765.0,1777.94,1816.0,1769.42,1804.2,3113043,5592211731.0,1941.5,1588.5
2021-11-03,600519.SH,1804.64,1800.0,1809.98,1761.19,1765.0,2782931,4958314535.0,1985.1,1624.18
2021-11-02,600519.SH,1803.0,1796.7,1844.22,1788.0,1804.64,3250024,5875341369.0,1983.3,1622.7
2021-11-01,600519.SH,1826.08,1780.0,1826.3,1760.0,1803.0,4168998,7486936394.0,2008.69,1643.47
2021-10-29,600519.SH,1825.49,1825.0,1848.0,1813.0,1826.08,2877586,5266898950.0,2008.04,1642.94
2021-10-28,600519.SH,1819.0,1825.2,1843.78,1802.0,1825.49,2949093,5383196101.0,2000.9,1637.1
2021-10-27,600519.SH,1861.05,1852.3,1858.3,1800.1,1819.0,3464729,6302270905.0,2047.16,1674.95
2021-10-26,600519.SH,1873.03,1864.03,1878.99,1844.0,1861.05,2113026,3934223714.0,2060.33,1685.73
2021-10-25,600519.SH,1901.0,1880.0,1885.01,1858.0,1873.03,3246133,6076219948.0,2091.1,1710.9
2021-10-22,600519.SH,1844.0,1855.0,1921.01,1854.0,1901.0,3596260,6794850056.0,2028.4,1659.6
2021-10-21,600519.SH,1841.0,1841.1,1860.0,1829.0,1844.0,2301870,4238584294.0,2025.1,1656.9
2021-10-20,600519.SH,1812.18,1833.0,1849.8,1806.01,1841.0,2866339,5246404614.0,1993.4,1630.96
2021-10-19,600519.SH,1800.0,1800.0,1838.8,1799.88,1812.18,4031456,7330114082.0,1980.0,1620.0
2021-10-18,600519.SH,1916.97,1888.0,1888.0,1787.0,1800.0,6965202,12651498606.0,2108.67,1725.27
2021-10-15,600519.SH,1911.0,1890.1,1929.99,1890.1,1916.97,2856078,5452953878.0,2102.1,1719.9
2021-10-14,600519.SH,1929.9,1928.93,1941.8,1896.0,1911.0,2662255,5097602232.0,2122.89,1736.91
